x,y
2.873287328732873624e-01,9.267204750777630062e-01
2.874287428742874351e-01,7.767265612378817519e-01
2.875287528752875632e-01,6.110290434317049435e-01
2.876287628762876358e-01,3.595283482045431023e-01
2.877287728772877640e-01,4.914515404886549144e-01
2.878287828782878366e-01,5.924376547758566369e-01
2.879287928792879647e-01,6.118935719614121416e-01
2.880288028802880373e-01,6.403330035336208814e-01
2.881288128812881655e-01,6.508066841594564167e-01
2.882288228822882381e-01,6.320964463882552398e-01
2.883288328832883107e-01,1.016554048078980088e+00
2.884288428842884389e-01,5.710532878097007714e-01
2.885288528852885115e-01,6.451838016279709542e-01
2.886288628862886396e-01,1.013045927057520723e+00
2.887288728872887122e-01,9.474294864147773110e-01
2.888288828882888404e-01,7.153586232050169746e-01
2.889288928892889130e-01,6.542745368928317706e-01
2.890289028902890411e-01,5.229983799172989167e-01
2.891289128912891138e-01,8.557825931152989174e-01
2.892289228922892419e-01,7.791065100229550566e-01
2.893289328932893145e-01,8.065851020035545993e-01
2.894289428942894427e-01,6.146522439591787235e-01
2.895289528952895153e-01,3.405606680247972307e-01
2.896289628962896434e-01,6.800003590047873914e-01
2.897289728972897160e-01,6.121895618082470181e-01
2.898289828982898442e-01,1.185525366900300082e+00
2.899289928992899168e-01,8.983203136480970574e-01
2.900290029002900449e-01,4.638007741598793032e-02
2.901290129012901176e-01,5.833052748401171828e-01
2.902290229022902457e-01,4.074443890618373865e-01
2.903290329032903183e-01,9.867538419046031350e-01
2.904290429042904464e-01,4.774441830136118559e-01
2.905290529052905191e-01,5.442047037328990866e-01
2.906290629062906472e-01,5.722507520195306840e-01
2.907290729072907198e-01,4.393425438799032356e-01
2.908290829082908480e-01,3.762112588474086916e-01
2.909290929092909206e-01,5.343748398190277804e-01
2.910291029102910487e-01,8.406277185036821198e-01
2.911291129112911213e-01,8.057511285600562623e-01
2.912291229122912495e-01,6.084081189341173923e-01
2.913291329132913221e-01,4.224109852123729691e-01
2.914291429142914502e-01,5.660408950680776430e-01
2.915291529152915229e-01,5.748663749293039249e-01
2.916291629162916510e-01,4.805291799600089342e-01
2.917291729172917236e-01,6.606822954414273141e-01
2.918291829182918518e-01,3.742522852934223598e-01
2.919291929192919244e-01,7.052457302326392563e-01
2.920292029202920525e-01,2.662843403144689036e-01
2.921292129212921251e-01,4.713543086943065563e-01
2.922292229222922533e-01,8.814170028263395018e-01
2.923292329232923259e-01,6.465412857309665862e-01
2.924292429242924540e-01,8.181388149589402525e-01
2.925292529252925267e-01,7.898528371591169162e-01
2.926292629262926548e-01,6.778542007913814782e-01
2.927292729272927274e-01,2.014442842492619734e-01
2.928292829282928555e-01,6.415730585613919068e-01
2.929292929292929282e-01,6.102787348837952486e-01
2.930293029302930563e-01,7.468779654088703035e-01
2.931293129312931289e-01,4.414678070805917454e-01
2.932293229322932571e-01,6.083269684047996062e-01
2.933293329332933297e-01,4.684375355814251463e-01
2.934293429342934578e-01,5.969165197890249352e-01
2.935293529352935304e-01,5.322701109710606948e-01
2.936293629362936586e-01,8.163503943196006585e-01
2.937293729372937312e-01,5.043518573863046139e-01
2.938293829382938593e-01,3.438568007024695450e-01
2.939293929392939320e-01,4.511893930571704847e-01
2.940294029402940601e-01,5.283755116277256692e-01
2.941294129412941327e-01,5.269055403384694802e-01
2.942294229422942609e-01,6.407039709977218056e-01
2.943294329432943335e-01,2.563931180351539107e-01
2.944294429442944616e-01,7.293752834611060276e-01
2.945294529452945342e-01,6.304988336716135233e-01
2.946294629462946624e-01,8.251771786203196957e-01
2.947294729472947350e-01,6.163807620721908354e-01
2.948294829482948631e-01,4.055899920919016632e-01
2.949294929492949358e-01,6.190099352341903449e-01
2.950295029502950639e-01,7.234473903449910592e-01
2.951295129512951365e-01,7.450806412518329314e-01
2.952295229522952646e-01,7.107931806513069217e-01
2.953295329532953373e-01,4.403413220669660788e-01
2.954295429542954654e-01,7.776111196023877126e-01
2.955295529552955380e-01,4.547336593408758398e-01
2.956295629562956662e-01,6.050610262953377561e-01
2.957295729572957388e-01,4.285504235261834438e-01
2.958295829582958669e-01,6.516671502735572608e-01
2.959295929592959395e-01,5.588090845678248542e-01
2.960296029602960122e-01,5.881998709354062660e-01
2.961296129612961403e-01,8.664697927099622721e-01
2.962296229622962129e-01,6.707977398812658976e-01
2.963296329632963411e-01,9.709582221666747115e-01
2.964296429642964137e-01,4.896967043069900827e-01
2.965296529652965418e-01,4.133247926604929345e-01
2.966296629662966144e-01,4.248628457178476037e-01
2.967296729672967426e-01,6.641855263485295646e-01
2.968296829682968152e-01,3.196220732827809163e-01
2.969296929692969433e-01,5.988083799183845368e-01
2.970297029702970160e-01,5.139766296443029070e-01
2.971297129712971441e-01,4.499083182249752899e-01
2.972297229722972167e-01,7.352374005443746974e-01
2.973297329732973449e-01,6.829901730703200613e-01
2.974297429742974175e-01,4.623196963982464380e-01
2.975297529752975456e-01,4.375301982946313561e-01
2.976297629762976182e-01,1.732420248359847204e-01
2.977297729772977464e-01,4.787551724109425644e-01
2.978297829782978190e-01,7.369777141147083599e-01
2.979297929792979471e-01,6.672787983392576283e-01
2.980298029802980198e-01,6.675289336348676494e-01
2.981298129812981479e-01,1.034640255213933546e+00
2.982298229822982205e-01,6.605760391369438489e-01
2.983298329832983486e-01,3.104626910281266805e-01
2.984298429842984213e-01,7.026728799690056260e-01
2.985298529852985494e-01,4.909324734346432462e-01
2.986298629862986220e-01,7.932527235047032166e-01
2.987298729872987502e-01,5.162838334921054928e-01
2.988298829882988228e-01,6.332379936350170935e-01
2.989298929892989509e-01,2.419929559093505489e-01
2.990299029902990235e-01,8.350958657854014033e-01
2.991299129912991517e-01,1.389377366237389833e-01
2.992299229922992243e-01,3.424041893632198130e-01
2.993299329932993524e-01,4.178754115508904743e-01
2.994299429942994251e-01,5.660793532932847372e-01
2.995299529952995532e-01,4.532635080419544771e-01
2.996299629962996258e-01,7.035231067381998438e-01
2.997299729972997540e-01,7.832923429151715800e-01
2.998299829982998266e-01,6.639272912288740613e-01
2.999299929992999547e-01,7.467119622320095296e-01
3.000300030003000273e-01,5.152005926847620376e-01
3.001300130013001555e-01,2.244233695761528313e-01
3.002300230023002281e-01,6.841192084079321667e-01
3.003300330033003562e-01,6.633609891604318465e-01
3.004300430043004289e-01,4.127794421095414279e-01
3.005300530053005570e-01,8.614030246323924889e-01
3.006300630063006296e-01,5.765954779601335511e-01
3.007300730073007577e-01,5.212513739023025838e-01
3.008300830083008304e-01,6.988955437306492158e-01
3.009300930093009585e-01,7.201384727313647760e-01
3.010301030103010311e-01,4.612291719647028110e-01
3.011301130113011593e-01,7.977053860073124447e-01
3.012301230123012319e-01,1.041358886032939690e+00
3.013301330133013600e-01,7.583540730553320897e-01
3.014301430143014326e-01,4.077631807077916615e-01
3.015301530153015608e-01,4.722427226026259528e-01
3.016301630163016334e-01,3.467600060187175370e-01
3.017301730173017615e-01,5.508394183150924217e-01
3.018301830183018342e-01,4.401726653068305239e-01
3.019301930193019623e-01,6.898763156126257456e-01
3.020302030203020349e-01,4.657644767974780109e-01
3.021302130213021631e-01,6.530028026185621393e-01
3.022302230223022357e-01,7.885736246209661404e-01
3.023302330233023638e-01,9.435313888312886199e-01
3.024302430243024364e-01,4.863458962608034897e-01
3.025302530253025646e-01,1.100358871313092290e+00
3.026302630263026372e-01,6.790508865738550393e-01
3.027302730273027653e-01,7.180330252173138250e-01
3.028302830283028380e-01,3.766399173429998415e-01
3.029302930293029661e-01,8.819045271997354440e-01
3.030303030303030387e-01,8.890896786618364134e-01
3.031303130313031668e-01,6.887492412672668873e-01
3.032303230323032395e-01,6.001132334248535649e-01
3.033303330333033676e-01,5.919560861019226294e-01
3.034303430343034402e-01,6.786889793747641342e-02
3.035303530353035129e-01,7.984461437744656553e-01
3.036303630363036410e-01,5.358704169896586489e-01
3.037303730373037136e-01,3.888697187788691112e-01
3.038303830383038417e-01,9.078491548049014703e-01
3.039303930393039144e-01,8.321334513875850991e-01
3.040304030403040425e-01,6.930321139510342565e-01
3.041304130413041151e-01,3.978556556383945342e-01
3.042304230423042433e-01,8.348876583239995819e-01
3.043304330433043159e-01,4.134076215394066889e-01
3.044304430443044440e-01,9.139366443454671751e-01
3.045304530453045166e-01,5.057354815078354271e-01
3.046304630463046448e-01,2.349065578393672582e-01
3.047304730473047174e-01,4.418530920557090513e-01
3.048304830483048455e-01,7.908510212049597587e-01
3.049304930493049182e-01,5.519565666966149697e-01
3.050305030503050463e-01,2.295260854895043723e-01
3.051305130513051189e-01,6.533994208294351402e-01
3.052305230523052471e-01,3.298066125165928786e-01
3.053305330533053197e-01,5.543336291206386601e-01
3.054305430543054478e-01,9.239707777509081899e-01
3.055305530553055204e-01,7.067682772478955933e-01
3.056305630563056486e-01,3.976606131299625924e-01
3.057305730573057212e-01,5.650253269055296457e-01
3.058305830583058493e-01,6.385711385910801674e-01
3.059305930593059220e-01,7.140611658216197144e-01
3.060306030603060501e-01,5.015792500853617497e-01
3.061306130613061227e-01,3.809688260757307376e-01
3.062306230623062508e-01,5.520921530596003546e-01
3.063306330633063235e-01,7.527280603753983002e-01
3.064306430643064516e-01,3.487779941877915957e-01
3.065306530653065242e-01,5.800930887899465871e-01
3.066306630663066524e-01,7.892623992769374208e-01
3.067306730673067250e-01,8.830463853656320694e-01
3.068306830683068531e-01,5.424333579829468954e-01
3.069306930693069257e-01,1.773330732138854726e-01
3.070307030703070539e-01,7.601368038694678031e-01
3.071307130713071265e-01,4.992798679606537671e-01
3.072307230723072546e-01,7.158408565528812106e-01
3.073307330733073273e-01,8.981998711741019381e-01
3.074307430743074554e-01,1.589291477029811106e-01
3.075307530753075280e-01,4.348108581939905681e-01
3.076307630763076562e-01,4.322583813181245516e-01
3.077307730773077288e-01,3.299450516084496687e-01
3.078307830783078569e-01,8.747110351074219858e-01
3.079307930793079295e-01,2.261643014102802662e-01
3.080308030803080577e-01,7.612056445356150114e-01
3.081308130813081303e-01,4.263755306210376128e-01
3.082308230823082584e-01,5.540056445359845538e-01
3.083308330833083311e-01,6.237241332110711189e-01
3.084308430843084592e-01,1.095639461927551794e+00
3.085308530853085318e-01,5.196842404552359795e-01
3.086308630863086599e-01,6.167426053229819738e-01
3.087308730873087326e-01,7.967798544543244210e-01
3.088308830883088607e-01,6.236990067475457478e-01
3.089308930893089333e-01,3.567068074718314774e-01
3.090309030903090615e-01,3.502030697332831899e-01
3.091309130913091341e-01,5.960017978400216077e-01
3.092309230923092622e-01,4.044923866038687144e-01
3.093309330933093348e-01,5.832335990045562912e-01
3.094309430943094630e-01,6.798332375089196633e-01
3.095309530953095356e-01,4.958827336901224792e-01
3.096309630963096637e-01,7.692690736041625232e-01
3.097309730973097364e-01,3.815646403536384623e-01
3.098309830983098645e-01,6.409567345092522794e-01
3.099309930993099371e-01,6.518175523176228392e-01
3.100310031003100653e-01,6.065836230173694554e-01
3.101310131013101379e-01,6.209036804513168306e-01
3.102310231023102660e-01,5.382532096397373289e-01
3.103310331033103386e-01,7.955322008714382775e-01
3.104310431043104668e-01,6.752262120312622073e-01
3.105310531053105394e-01,5.890979947584921161e-01
3.106310631063106675e-01,6.352740237945746493e-01
3.107310731073107402e-01,4.297984498023289524e-01
3.108310831083108683e-01,8.747591449040001965e-01
3.109310931093109409e-01,6.980872282651591210e-01
3.110311031103110135e-01,8.214537625909384966e-01
3.111311131113111417e-01,8.134891970257674965e-01
3.112311231123112143e-01,4.087401998688429683e-01
3.113311331133113424e-01,6.355840724699364230e-01
3.114311431143114151e-01,3.300779635284138980e-01
3.115311531153115432e-01,7.845643796109752488e-01
3.116311631163116158e-01,4.608558178890597157e-01
3.117311731173117439e-01,1.036876647730293310e+00
3.118311831183118166e-01,4.504577307759521920e-01
3.119311931193119447e-01,1.048734214813957566e+00
3.120312031203120173e-01,3.499009764722281202e-01
3.121312131213121455e-01,7.862002552612075146e-01
3.122312231223122181e-01,7.202118181284368204e-01
3.123312331233123462e-01,7.154775073465129420e-01
3.124312431243124188e-01,3.373544239080831231e-01
3.125312531253125470e-01,3.197065635222309798e-01
3.126312631263126196e-01,2.235023085072503357e-01
3.127312731273127477e-01,8.759728375977688941e-01
3.128312831283128204e-01,3.914817556996188497e-01
3.129312931293129485e-01,6.386967750695584645e-01
3.130313031303130211e-01,9.926335242704500406e-01
3.131313131313131493e-01,4.028439799386775988e-01
3.132313231323132219e-01,3.384426166495072552e-01
3.133313331333133500e-01,7.266738716472591619e-01
3.134313431343134226e-01,8.301086691114182292e-01
3.135313531353135508e-01,7.613020457500936367e-01
3.136313631363136234e-01,6.238558916220851014e-01
3.137313731373137515e-01,6.340034189401125841e-01
3.138313831383138242e-01,9.524826995777289085e-01
3.139313931393139523e-01,6.600396766080570687e-01
3.140314031403140249e-01,7.852538253121659206e-01
3.141314131413141530e-01,6.050783328277178352e-01
3.142314231423142257e-01,5.716369754962660199e-01
3.143314331433143538e-01,4.686228688323466063e-01
3.144314431443144264e-01,6.231111138677156713e-01
3.145314531453145546e-01,7.636507501558011946e-01
3.146314631463146272e-01,5.402311345103050222e-01
3.147314731473147553e-01,1.878924808594921170e-01
3.148314831483148279e-01,8.912421174583862182e-01
3.149314931493149561e-01,4.854721141713363997e-01
3.150315031503150287e-01,3.513664221356333495e-01
3.151315131513151568e-01,7.039020334608346863e-01
3.152315231523152295e-01,3.876836830414854274e-01
3.153315331533153576e-01,7.877159992818165701e-01
3.154315431543154302e-01,8.486148064105852873e-01
3.155315531553155584e-01,7.900921032580872083e-01
3.156315631563156310e-01,6.174986702016365125e-01
3.157315731573157591e-01,6.367605037839929594e-01
3.158315831583158317e-01,7.000331376757956692e-01
3.159315931593159599e-01,3.266556310413061270e-01
3.160316031603160325e-01,7.672857734299824983e-01
3.161316131613161606e-01,4.526005424987324943e-01
3.162316231623162333e-01,6.409834494965370721e-01
3.163316331633163614e-01,5.613554776874821739e-01
3.164316431643164340e-01,9.938802123357461937e-01
3.165316531653165621e-01,7.575159631348477030e-01
3.166316631663166348e-01,5.082903688686020161e-01
3.167316731673167629e-01,6.472692636481163220e-01
3.168316831683168355e-01,5.382651009256368413e-01
3.169316931693169637e-01,2.840002399888597595e-01
3.170317031703170363e-01,6.177877067214285756e-01
3.171317131713171644e-01,6.067994590786286446e-01
3.172317231723172370e-01,7.456513887051666734e-01
3.173317331733173652e-01,7.897931978891612470e-01
3.174317431743174378e-01,6.878428032742692766e-01
3.175317531753175659e-01,7.293364926426033623e-01
3.176317631763176386e-01,7.024506908877914402e-01
3.177317731773177667e-01,4.201974250091906615e-01
3.178317831783178393e-01,6.339062418487250161e-01
3.179317931793179675e-01,4.657704684625664227e-01
3.180318031803180401e-01,8.509443636013422907e-01
3.181318131813181682e-01,6.038390480791923087e-01
3.182318231823182408e-01,7.385565950674790603e-01
3.183318331833183690e-01,6.256691409835476447e-01
3.184318431843184416e-01,7.941912492986215044e-01
3.185318531853185697e-01,8.567923643842909609e-01
3.186318631863186424e-01,8.657971586166030020e-01
3.187318731873187150e-01,4.288279315960917826e-01
3.188318831883188431e-01,5.365998344560261035e-01
3.189318931893189157e-01,7.063252378255657771e-01
